"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"29744","2012","2012","2012","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.2","","","23.7","26.8","7,282","28.932040377","-81.928960539","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","12","","","",""
"9071","2012","2012","2012","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","27.5","30.8","5,737","32.839681093","-83.627580346","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","13","","","",""
"5106","2012","2012","2012","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.6","","","22.0","25.2","7,371","21.304850435","-157.857749403","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","15","","","",""
"15294","2012","2012","2012","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.8","","","24.8","28.8","5,578","43.682630005","-114.363730042","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"32483","2012","2012","2012","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","26.4","29.9","5,452","40.485010283","-88.997710178","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"32401","2012","2012","2012","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.4","","","30.1","32.7","8,225","39.766910452","-86.149960194","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","18","","","",""
"26989","2012","2012","2012","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.4","","","29.1","31.8","6,769","42.469400913","-93.816490556","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","19","","","",""
"22783","2012","2012","2012","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.8","","","28.7","31.0","11,238","38.3477403","-98.200781227","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"10710","2012","2012","2012","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.3","","","29.9","32.7","10,570","37.645970271","-84.774971048","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"38939","2012","2012","2012","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.7","","","33.1","36.4","8,656","31.312660644","-92.445680071","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"5407","2012","2012","2012","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.3","","","27.2","29.5","9,512","45.254228894001","-68.985031336","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"36543","2012","2012","2012","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.6","","","26.3","28.9","11,947","39.290580964","-76.609260111","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"35157","2012","2012","2012","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","22.9","","","22.0","23.8","19,904","42.27687047","-72.082690675","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"20169","2012","2012","2012","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.1","","","29.8","32.3","10,052","44.661319543001","-84.71439027","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"7304","2012","2012","2012","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.7","","","24.7","26.8","11,429","46.355648736","-94.794200503","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","27","","","",""
"2896","2012","2012","2012","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.6","","","33.1","36.2","7,429","32.745510099","-89.538030825","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","28","","","",""
"2723","2012","2012","2012","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.6","","","28.0","31.2","6,446","38.635790776","-92.566300053","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"9180","2012","2012","2012","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.3","","","23.1","25.5","8,357","47.066528972","-109.424420645","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"20730","2012","2012","2012","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.6","","","27.7","29.6","18,385","41.641040988001","-99.365720623","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"35732","2012","2012","2012","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.2","","","24.3","28.2","4,592","39.49324039","-117.071840564","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"21884","2012","2012","2012","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.3","","","25.8","28.8","7,182","43.655950113","-71.50036092","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"10479","2012","2012","2012","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.6","","","23.6","25.6","14,477","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"39467","2012","2012","2012","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.1","","","25.9","28.3","8,385","34.520880952","-106.240580985","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"26519","2012","2012","2012","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.6","","","22.1","25.1","5,700","42.827001032","-75.543970427","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"37218","2012","2012","2012","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.6","","","28.5","30.7","11,113","35.466220975","-79.159250463","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"12675","2012","2012","2012","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.7","","","27.9","31.4","4,625","47.475319779","-100.118421049","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"22024","2012","2012","2012","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.1","","","29.0","31.2","12,319","40.060210141","-82.404260056","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","39","","","",""
"32723","2012","2012","2012","OK","Oklahoma","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.2","","","30.8","33.6","7,719","35.472031356","-97.521070214","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"17016","2012","2012","2012","OR","Oregon","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.3","","","25.7","29.0","5,056","44.567449424","-120.155031326","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"22952","2012","2012","2012","PA","Pennsylvania","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","28.1","30.1","18,893","40.793730152","-77.860700294","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"13335","2012","2012","2012","RI","Rhode Island","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.7","","","24.2","27.4","5,188","41.708280193","-71.522470314","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"4455","2012","2012","2012","SC","South Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.6","","","30.4","32.8","12,210","33.998821303","-81.045371207","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"15759","2012","2012","2012","SD","South Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","26.5","29.8","7,433","44.353130053","-100.373530637","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"13416","2012","2012","2012","TN","Tennessee","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.1","","","29.6","32.7","6,613","35.68094058","-85.774490914","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"19921","2012","2012","2012","TX","Texas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.2","","","27.9","30.6","8,530","31.827240407","-99.426770206","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"25376","2012","2012","2012","UT","Utah","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.3","","","23.3","25.3","11,683","39.360700171","-111.587130635","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"22018","2012","2012","2012","VT","Vermont","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.7","","","22.3","25.2","5,791","43.625381239","-72.517640791","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"16677","2012","2012","2012","VA","Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.4","","","26.0","28.8","6,948","37.542680674","-78.457890463","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"2610","2012","2012","2012","WA","Washington","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.8","","","25.8","27.8","14,540","47.522278629","-120.47001079","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"13355","2012","2012","2012","WV","West Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.8","","","32.2","35.4","5,125","38.665510202","-80.712640135","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"28592","2012","2012","2012","WI","Wisconsin","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.7","","","27.8","31.6","4,966","44.393191174","-89.816370742","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"17861","2012","2012","2012","WY","Wyoming","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.6","","","22.9","26.5","5,976","43.235541343","-108.109830353","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Obesity is defined as body mass index (BMI) =30.0; BMI was calculated from self-reported weight and height (weight [kg]/ height [m²). Respondents reporting weight< 50 pounds or =650 pounds; height< 3 feet or =8 feet; or BMI:<12 or =100 were excluded. Pregnant respondents were also excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System (BRFSS) - http://www.cdc.gov/brfss/","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
